"MODE OF TRANSPOTAION DAILY","STATE OF SERVICE","Highest Mode of travel"
"UBER/Bolt, Buses, TRICYCLE(Keke), Motorcycle",ABUJA,3
My private car,ABUJA,1
UBER/Bolt,ABUJA,9
Motorcycle,ABUJA,2
Buses,ABUJA,15
"UBER/Bolt, Buses",ABUJA,6
Along,ABUJA,1
"Buses, Motorcycle",ABUJA,1
"Buses, TRICYCLE(Keke), Motorcycle",ABUJA,1
Shared taxis (along),ABUJA,1
"Buses, TRICYCLE(Keke)",ABUJA,3
"UBER/Bolt, Motorcycle",ABUJA,1
Leg,ABUJA,1
"UBER/Bolt, TRICYCLE(Keke), Motorcycle",ABUJA,2
Commercial,ABUJA,1
"UBER/Bolt, Buses, Motorcycle",ABUJA,1
Taxi,ABUJA,2
